file, labels
// Liang 1: 選情 2: 事件 3: 政策
35,[3]
37,[1] 
39,[1 3] 
48,[1 3] 
137,[1 3] 
152,[1] 
254,[1] 
285,[2] 
293,[2] 
304,[2] 
337,[3] 
376,[2] 
390,[2 3] 
418,[3] 
430,[1 3] 
453,[] 
501,[] 
506,[]
521,[3] 
529,[1] 
// PuSung
598,[1] 
599,[1] 
614,[2]
708,[2]
764,[2]
786,[2]
788,[1 3]
796,[1 3]
822,[3]
830,[1]
847,[3]
853,[1 3]
867,[2]
894,[1]
978,[1]
1009,[1]
1016,[1]
1039,[]
1092,[2]
1099,[2]
// Alistone
1100,[2 3]
1163,[2]
1190,[2]
1204,[1 3]
1206,[1]
1219,[1 3]
1341,[3]
1348,[2]
1429,[1]
1433,[1]
1434,[1]
1457,[2]
1459,[2]
1462,[2]
1525,[1]
1570,[1 2]
1580,[]
1587,[2]
1593,[]
1599,[2]
// Rain
1651, 
1654, 
1663, 
1670, 
1754, 
1762, 
1845, 
1851, 
1857, 
1862, 
1887, 
1889, 
1914, 
1992, 
1999, 
2024, 
2026, 
2038, 
2074, 
2105, 
// Julie
2131, 
2149, 
2151, 
2157, 
2240, 
2259, 
2280, 
2296, 
2333, 
2341, 
2347, 
2451, 
2463, 
2512, 
2586, 
2589, 
2615, 
2653, 
2684, 
2716, 
